application_date,segment,branch_id,state,zone,case_count
26/07/17,1,36,ASSAM,EAST,56
27/07/17,1,36,ASSAM,EAST,73
28/07/17,1,36,ASSAM,EAST,52
29/07/17,1,36,ASSAM,EAST,37
30/07/17,1,36,ASSAM,EAST,11
31/07/17,1,36,ASSAM,EAST,377
01/08/17,1,36,ASSAM,EAST,10
03/08/17,1,36,ASSAM,EAST,0
04/08/17,1,36,ASSAM,EAST,0
05/08/17,1,36,ASSAM,EAST,0
06/08/17,1,36,ASSAM,EAST,0
07/08/17,1,36,ASSAM,EAST,95
08/08/17,1,36,ASSAM,EAST,64
09/08/17,1,36,ASSAM,EAST,72
10/08/17,1,36,ASSAM,EAST,88
11/08/17,1,36,ASSAM,EAST,54
12/08/17,1,36,ASSAM,EAST,43
13/08/17,1,36,ASSAM,EAST,10
14/08/17,1,36,ASSAM,EAST,74
15/08/17,1,36,ASSAM,EAST,2
16/08/17,1,36,ASSAM,EAST,72
17/08/17,1,36,ASSAM,EAST,75
18/08/17,1,36,ASSAM,EAST,65
19/08/17,1,36,ASSAM,EAST,43
20/08/17,1,36,ASSAM,EAST,9
21/08/17,1,36,ASSAM,EAST,99
22/08/17,1,36,ASSAM,EAST,65
23/08/17,1,36,ASSAM,EAST,69
24/08/17,1,36,ASSAM,EAST,61
25/08/17,1,36,ASSAM,EAST,74
26/08/17,1,36,ASSAM,EAST,51
27/08/17,1,36,ASSAM,EAST,13
28/08/17,1,36,ASSAM,EAST,89
29/08/17,1,36,ASSAM,EAST,67
30/08/17,1,36,ASSAM,EAST,79
31/08/17,1,36,ASSAM,EAST,480
04/09/17,1,36,ASSAM,EAST,1
05/09/17,1,36,ASSAM,EAST,51
07/09/17,1,36,ASSAM,EAST,20
08/09/17,1,36,ASSAM,EAST,90
09/09/17,1,36,ASSAM,EAST,49
10/09/17,1,36,ASSAM,EAST,18
11/09/17,1,36,ASSAM,EAST,98
12/09/17,1,36,ASSAM,EAST,81
13/09/17,1,36,ASSAM,EAST,110
14/09/17,1,36,ASSAM,EAST,123
15/09/17,1,36,ASSAM,EAST,119
16/09/17,1,36,ASSAM,EAST,84
17/09/17,1,36,ASSAM,EAST,15
18/09/17,1,36,ASSAM,EAST,102
19/09/17,1,36,ASSAM,EAST,93
20/09/17,1,36,ASSAM,EAST,101
21/09/17,1,36,ASSAM,EAST,131
22/09/17,1,36,ASSAM,EAST,141
23/09/17,1,36,ASSAM,EAST,121
24/09/17,1,36,ASSAM,EAST,70
25/09/17,1,36,ASSAM,EAST,194
26/09/17,1,36,ASSAM,EAST,180
27/09/17,1,36,ASSAM,EAST,213
28/09/17,1,36,ASSAM,EAST,115
29/09/17,1,36,ASSAM,EAST,29
30/09/17,1,36,ASSAM,EAST,448
01/10/17,1,36,ASSAM,EAST,36
02/10/17,1,36,ASSAM,EAST,10
03/10/17,1,36,ASSAM,EAST,3
04/10/17,1,36,ASSAM,EAST,8
05/10/17,1,36,ASSAM,EAST,3
06/10/17,1,36,ASSAM,EAST,5
07/10/17,1,36,ASSAM,EAST,4
08/10/17,1,36,ASSAM,EAST,4
09/10/17,1,36,ASSAM,EAST,27
10/10/17,1,36,ASSAM,EAST,23
11/10/17,1,36,ASSAM,EAST,76
12/10/17,1,36,ASSAM,EAST,90
13/10/17,1,36,ASSAM,EAST,76
14/10/17,1,36,ASSAM,EAST,62
15/10/17,1,36,ASSAM,EAST,23
16/10/17,1,36,ASSAM,EAST,138
17/10/17,1,36,ASSAM,EAST,139
18/10/17,1,36,ASSAM,EAST,108
19/10/17,1,36,ASSAM,EAST,61
20/10/17,1,36,ASSAM,EAST,56
21/10/17,1,36,ASSAM,EAST,26
22/10/17,1,36,ASSAM,EAST,8
23/10/17,1,36,ASSAM,EAST,100
24/10/17,1,36,ASSAM,EAST,58
25/10/17,1,36,ASSAM,EAST,85
26/10/17,1,36,ASSAM,EAST,81
27/10/17,1,36,ASSAM,EAST,74
28/10/17,1,36,ASSAM,EAST,37
29/10/17,1,36,ASSAM,EAST,5
30/10/17,1,36,ASSAM,EAST,94
31/10/17,1,36,ASSAM,EAST,495
01/11/17,1,36,ASSAM,EAST,11
02/11/17,1,36,ASSAM,EAST,0
03/11/17,1,36,ASSAM,EAST,0
04/11/17,1,36,ASSAM,EAST,0
05/11/17,1,36,ASSAM,EAST,0
06/11/17,1,36,ASSAM,EAST,0
07/11/17,1,36,ASSAM,EAST,7
08/11/17,1,36,ASSAM,EAST,38
09/11/17,1,36,ASSAM,EAST,62
10/11/17,1,36,ASSAM,EAST,64
11/11/17,1,36,ASSAM,EAST,46
12/11/17,1,36,ASSAM,EAST,9
13/11/17,1,36,ASSAM,EAST,73
14/11/17,1,36,ASSAM,EAST,54
15/11/17,1,36,ASSAM,EAST,58
16/11/17,1,36,ASSAM,EAST,58
17/11/17,1,36,ASSAM,EAST,57
18/11/17,1,36,ASSAM,EAST,38
19/11/17,1,36,ASSAM,EAST,108
20/11/17,1,36,ASSAM,EAST,0
21/11/17,1,36,ASSAM,EAST,67
22/11/17,1,36,ASSAM,EAST,57
23/11/17,1,36,ASSAM,EAST,66
24/11/17,1,36,ASSAM,EAST,65
25/11/17,1,36,ASSAM,EAST,37
26/11/17,1,36,ASSAM,EAST,10
27/11/17,1,36,ASSAM,EAST,69
28/11/17,1,36,ASSAM,EAST,52
29/11/17,1,36,ASSAM,EAST,64
30/11/17,1,36,ASSAM,EAST,163
01/12/17,1,36,ASSAM,EAST,0
02/12/17,1,36,ASSAM,EAST,0
03/12/17,1,36,ASSAM,EAST,10
04/12/17,1,36,ASSAM,EAST,41
05/12/17,1,36,ASSAM,EAST,54
06/12/17,1,36,ASSAM,EAST,59
07/12/17,1,36,ASSAM,EAST,71
08/12/17,1,36,ASSAM,EAST,56
09/12/17,1,36,ASSAM,EAST,30
10/12/17,1,36,ASSAM,EAST,24
11/12/17,1,36,ASSAM,EAST,70
12/12/17,1,36,ASSAM,EAST,64
13/12/17,1,36,ASSAM,EAST,52
14/12/17,1,36,ASSAM,EAST,71
15/12/17,1,36,ASSAM,EAST,64
16/12/17,1,36,ASSAM,EAST,39
17/12/17,1,36,ASSAM,EAST,15
18/12/17,1,36,ASSAM,EAST,58
19/12/17,1,36,ASSAM,EAST,66
20/12/17,1,36,ASSAM,EAST,73
21/12/17,1,36,ASSAM,EAST,70
22/12/17,1,36,ASSAM,EAST,53
23/12/17,1,36,ASSAM,EAST,35
24/12/17,1,36,ASSAM,EAST,18
25/12/17,1,36,ASSAM,EAST,72
26/12/17,1,36,ASSAM,EAST,69
27/12/17,1,36,ASSAM,EAST,63
28/12/17,1,36,ASSAM,EAST,79
29/12/17,1,36,ASSAM,EAST,60
30/12/17,1,36,ASSAM,EAST,66
31/12/17,1,36,ASSAM,EAST,413
01/01/18,1,36,ASSAM,EAST,32
02/01/18,1,36,ASSAM,EAST,0
03/01/18,1,36,ASSAM,EAST,0
04/01/18,1,36,ASSAM,EAST,0
05/01/18,1,36,ASSAM,EAST,77
06/01/18,1,36,ASSAM,EAST,45
08/01/18,1,36,ASSAM,EAST,0
09/01/18,1,36,ASSAM,EAST,82
10/01/18,1,36,ASSAM,EAST,82
11/01/18,1,36,ASSAM,EAST,102
12/01/18,1,36,ASSAM,EAST,108
13/01/18,1,36,ASSAM,EAST,53
14/01/18,1,36,ASSAM,EAST,2
15/01/18,1,36,ASSAM,EAST,54
16/01/18,1,36,ASSAM,EAST,112
17/01/18,1,36,ASSAM,EAST,100
18/01/18,1,36,ASSAM,EAST,107
19/01/18,1,36,ASSAM,EAST,108
20/01/18,1,36,ASSAM,EAST,68
21/01/18,1,36,ASSAM,EAST,27
22/01/18,1,36,ASSAM,EAST,93
23/01/18,1,36,ASSAM,EAST,86
24/01/18,1,36,ASSAM,EAST,90
25/01/18,1,36,ASSAM,EAST,72
26/01/18,1,36,ASSAM,EAST,12
27/01/18,1,36,ASSAM,EAST,80
28/01/18,1,36,ASSAM,EAST,20
29/01/18,1,36,ASSAM,EAST,101
30/01/18,1,36,ASSAM,EAST,76
31/01/18,1,36,ASSAM,EAST,314
01/02/18,1,36,ASSAM,EAST,4
02/02/18,1,36,ASSAM,EAST,0
03/02/18,1,36,ASSAM,EAST,0
05/02/18,1,36,ASSAM,EAST,81
06/02/18,1,36,ASSAM,EAST,76
07/02/18,1,36,ASSAM,EAST,103
08/02/18,1,36,ASSAM,EAST,96
09/02/18,1,36,ASSAM,EAST,97
10/02/18,1,36,ASSAM,EAST,51
11/02/18,1,36,ASSAM,EAST,21
12/02/18,1,36,ASSAM,EAST,97
13/02/18,1,36,ASSAM,EAST,121
14/02/18,1,36,ASSAM,EAST,102
15/02/18,1,36,ASSAM,EAST,103
16/02/18,1,36,ASSAM,EAST,98
17/02/18,1,36,ASSAM,EAST,75
18/02/18,1,36,ASSAM,EAST,23
19/02/18,1,36,ASSAM,EAST,115
20/02/18,1,36,ASSAM,EAST,98
21/02/18,1,36,ASSAM,EAST,107
22/02/18,1,36,ASSAM,EAST,110
23/02/18,1,36,ASSAM,EAST,106
24/02/18,1,36,ASSAM,EAST,65
25/02/18,1,36,ASSAM,EAST,17
26/02/18,1,36,ASSAM,EAST,133
27/02/18,1,36,ASSAM,EAST,108
28/02/18,1,36,ASSAM,EAST,302
01/03/18,1,36,ASSAM,EAST,0
03/03/18,1,36,ASSAM,EAST,0
05/03/18,1,36,ASSAM,EAST,136
06/03/18,1,36,ASSAM,EAST,119
07/03/18,1,36,ASSAM,EAST,79
08/03/18,1,36,ASSAM,EAST,100
09/03/18,1,36,ASSAM,EAST,84
10/03/18,1,36,ASSAM,EAST,71
11/03/18,1,36,ASSAM,EAST,23
12/03/18,1,36,ASSAM,EAST,128
13/03/18,1,36,ASSAM,EAST,91
14/03/18,1,36,ASSAM,EAST,102
15/03/18,1,36,ASSAM,EAST,107
16/03/18,1,36,ASSAM,EAST,122
17/03/18,1,36,ASSAM,EAST,66
18/03/18,1,36,ASSAM,EAST,25
19/03/18,1,36,ASSAM,EAST,144
20/03/18,1,36,ASSAM,EAST,96
21/03/18,1,36,ASSAM,EAST,83
22/03/18,1,36,ASSAM,EAST,102
23/03/18,1,36,ASSAM,EAST,124
24/03/18,1,36,ASSAM,EAST,80
25/03/18,1,36,ASSAM,EAST,20
26/03/18,1,36,ASSAM,EAST,119
27/03/18,1,36,ASSAM,EAST,93
28/03/18,1,36,ASSAM,EAST,119
29/03/18,1,36,ASSAM,EAST,106
30/03/18,1,36,ASSAM,EAST,99
31/03/18,1,36,ASSAM,EAST,709
01/04/18,1,36,ASSAM,EAST,0
02/04/18,1,36,ASSAM,EAST,0
03/04/18,1,36,ASSAM,EAST,0
04/04/18,1,36,ASSAM,EAST,0
05/04/18,1,36,ASSAM,EAST,0
06/04/18,1,36,ASSAM,EAST,1
07/04/18,1,36,ASSAM,EAST,7
08/04/18,1,36,ASSAM,EAST,13
09/04/18,1,36,ASSAM,EAST,222
10/04/18,1,36,ASSAM,EAST,2
11/04/18,1,36,ASSAM,EAST,129
12/04/18,1,36,ASSAM,EAST,140
13/04/18,1,36,ASSAM,EAST,138
14/04/18,1,36,ASSAM,EAST,60
15/04/18,1,36,ASSAM,EAST,47
16/04/18,1,36,ASSAM,EAST,120
17/04/18,1,36,ASSAM,EAST,112
18/04/18,1,36,ASSAM,EAST,116
19/04/18,1,36,ASSAM,EAST,109
20/04/18,1,36,ASSAM,EAST,101
21/04/18,1,36,ASSAM,EAST,65
22/04/18,1,36,ASSAM,EAST,16
23/04/18,1,36,ASSAM,EAST,117
24/04/18,1,36,ASSAM,EAST,74
25/04/18,1,36,ASSAM,EAST,95
26/04/18,1,36,ASSAM,EAST,87
27/04/18,1,36,ASSAM,EAST,76
28/04/18,1,36,ASSAM,EAST,44
29/04/18,1,36,ASSAM,EAST,22
30/04/18,1,36,ASSAM,EAST,105
01/05/18,1,36,ASSAM,EAST,8
02/05/18,1,36,ASSAM,EAST,89
03/05/18,1,36,ASSAM,EAST,102
04/05/18,1,36,ASSAM,EAST,81
05/05/18,1,36,ASSAM,EAST,51
06/05/18,1,36,ASSAM,EAST,14
07/05/18,1,36,ASSAM,EAST,93
08/05/18,1,36,ASSAM,EAST,74
09/05/18,1,36,ASSAM,EAST,71
10/05/18,1,36,ASSAM,EAST,104
11/05/18,1,36,ASSAM,EAST,72
12/05/18,1,36,ASSAM,EAST,51
13/05/18,1,36,ASSAM,EAST,18
14/05/18,1,36,ASSAM,EAST,118
15/05/18,1,36,ASSAM,EAST,70
16/05/18,1,36,ASSAM,EAST,88
17/05/18,1,36,ASSAM,EAST,86
18/05/18,1,36,ASSAM,EAST,89
19/05/18,1,36,ASSAM,EAST,42
20/05/18,1,36,ASSAM,EAST,14
21/05/18,1,36,ASSAM,EAST,101
22/05/18,1,36,ASSAM,EAST,77
23/05/18,1,36,ASSAM,EAST,81
24/05/18,1,36,ASSAM,EAST,90
25/05/18,1,36,ASSAM,EAST,87
26/05/18,1,36,ASSAM,EAST,53
27/05/18,1,36,ASSAM,EAST,13
28/05/18,1,36,ASSAM,EAST,99
29/05/18,1,36,ASSAM,EAST,94
30/05/18,1,36,ASSAM,EAST,81
31/05/18,1,36,ASSAM,EAST,171
01/06/18,1,36,ASSAM,EAST,4
02/06/18,1,36,ASSAM,EAST,46
03/06/18,1,36,ASSAM,EAST,23
04/06/18,1,36,ASSAM,EAST,109
05/06/18,1,36,ASSAM,EAST,97
06/06/18,1,36,ASSAM,EAST,121
07/06/18,1,36,ASSAM,EAST,110
08/06/18,1,36,ASSAM,EAST,108
09/06/18,1,36,ASSAM,EAST,75
10/06/18,1,36,ASSAM,EAST,24
11/06/18,1,36,ASSAM,EAST,131
12/06/18,1,36,ASSAM,EAST,126
13/06/18,1,36,ASSAM,EAST,148
14/06/18,1,36,ASSAM,EAST,178
15/06/18,1,36,ASSAM,EAST,132
16/06/18,1,36,ASSAM,EAST,27
17/06/18,1,36,ASSAM,EAST,16
18/06/18,1,36,ASSAM,EAST,148
19/06/18,1,36,ASSAM,EAST,87
20/06/18,1,36,ASSAM,EAST,101
21/06/18,1,36,ASSAM,EAST,101
22/06/18,1,36,ASSAM,EAST,86
23/06/18,1,36,ASSAM,EAST,58
24/06/18,1,36,ASSAM,EAST,10
25/06/18,1,36,ASSAM,EAST,100
26/06/18,1,36,ASSAM,EAST,61
27/06/18,1,36,ASSAM,EAST,104
28/06/18,1,36,ASSAM,EAST,107
29/06/18,1,36,ASSAM,EAST,98
30/06/18,1,36,ASSAM,EAST,90
01/07/18,1,36,ASSAM,EAST,2
02/07/18,1,36,ASSAM,EAST,114
03/07/18,1,36,ASSAM,EAST,91
04/07/18,1,36,ASSAM,EAST,77
05/07/18,1,36,ASSAM,EAST,109
06/07/18,1,36,ASSAM,EAST,91
07/07/18,1,36,ASSAM,EAST,64
08/07/18,1,36,ASSAM,EAST,18
09/07/18,1,36,ASSAM,EAST,112
10/07/18,1,36,ASSAM,EAST,102
11/07/18,1,36,ASSAM,EAST,93
12/07/18,1,36,ASSAM,EAST,109
13/07/18,1,36,ASSAM,EAST,101
14/07/18,1,36,ASSAM,EAST,45
15/07/18,1,36,ASSAM,EAST,31
16/07/18,1,36,ASSAM,EAST,124
17/07/18,1,36,ASSAM,EAST,109
18/07/18,1,36,ASSAM,EAST,110
19/07/18,1,36,ASSAM,EAST,120
20/07/18,1,36,ASSAM,EAST,92
21/07/18,1,36,ASSAM,EAST,46
22/07/18,1,36,ASSAM,EAST,26
23/07/18,1,36,ASSAM,EAST,94
24/07/18,1,36,ASSAM,EAST,102
25/07/18,1,36,ASSAM,EAST,121
26/07/18,1,36,ASSAM,EAST,112
27/07/18,1,36,ASSAM,EAST,87
28/07/18,1,36,ASSAM,EAST,57
29/07/18,1,36,ASSAM,EAST,21
30/07/18,1,36,ASSAM,EAST,110
31/07/18,1,36,ASSAM,EAST,248
01/08/18,1,36,ASSAM,EAST,84
02/08/18,1,36,ASSAM,EAST,6
03/08/18,1,36,ASSAM,EAST,94
04/08/18,1,36,ASSAM,EAST,84
05/08/18,1,36,ASSAM,EAST,28
06/08/18,1,36,ASSAM,EAST,157
07/08/18,1,36,ASSAM,EAST,101
08/08/18,1,36,ASSAM,EAST,101
09/08/18,1,36,ASSAM,EAST,149
10/08/18,1,36,ASSAM,EAST,124
11/08/18,1,36,ASSAM,EAST,87
12/08/18,1,36,ASSAM,EAST,47
13/08/18,1,36,ASSAM,EAST,164
14/08/18,1,36,ASSAM,EAST,127
15/08/18,1,36,ASSAM,EAST,14
16/08/18,1,36,ASSAM,EAST,139
17/08/18,1,36,ASSAM,EAST,97
18/08/18,1,36,ASSAM,EAST,128
19/08/18,1,36,ASSAM,EAST,48
20/08/18,1,36,ASSAM,EAST,229
21/08/18,1,36,ASSAM,EAST,242
22/08/18,1,36,ASSAM,EAST,58
23/08/18,1,36,ASSAM,EAST,153
24/08/18,1,36,ASSAM,EAST,141
25/08/18,1,36,ASSAM,EAST,71
26/08/18,1,36,ASSAM,EAST,34
27/08/18,1,36,ASSAM,EAST,161
28/08/18,1,36,ASSAM,EAST,121
29/08/18,1,36,ASSAM,EAST,94
30/08/18,1,36,ASSAM,EAST,127
31/08/18,1,36,ASSAM,EAST,233
01/09/18,1,36,ASSAM,EAST,29
02/09/18,1,36,ASSAM,EAST,5
03/09/18,1,36,ASSAM,EAST,145
04/09/18,1,36,ASSAM,EAST,103
05/09/18,1,36,ASSAM,EAST,101
06/09/18,1,36,ASSAM,EAST,107
07/09/18,1,36,ASSAM,EAST,107
08/09/18,1,36,ASSAM,EAST,72
09/09/18,1,36,ASSAM,EAST,35
10/09/18,1,36,ASSAM,EAST,25
11/09/18,1,36,ASSAM,EAST,110
12/09/18,1,36,ASSAM,EAST,107
13/09/18,1,36,ASSAM,EAST,150
14/09/18,1,36,ASSAM,EAST,125
15/09/18,1,36,ASSAM,EAST,115
16/09/18,1,36,ASSAM,EAST,92
17/09/18,1,36,ASSAM,EAST,57
18/09/18,1,36,ASSAM,EAST,123
19/09/18,1,36,ASSAM,EAST,116
20/09/18,1,36,ASSAM,EAST,106
21/09/18,1,36,ASSAM,EAST,101
22/09/18,1,36,ASSAM,EAST,80
23/09/18,1,36,ASSAM,EAST,45
24/09/18,1,36,ASSAM,EAST,119
25/09/18,1,36,ASSAM,EAST,102
26/09/18,1,36,ASSAM,EAST,104
27/09/18,1,36,ASSAM,EAST,122
28/09/18,1,36,ASSAM,EAST,78
29/09/18,1,36,ASSAM,EAST,99
30/09/18,1,36,ASSAM,EAST,188
01/10/18,1,36,ASSAM,EAST,105
02/10/18,1,36,ASSAM,EAST,3
03/10/18,1,36,ASSAM,EAST,146
04/10/18,1,36,ASSAM,EAST,141
05/10/18,1,36,ASSAM,EAST,133
06/10/18,1,36,ASSAM,EAST,102
07/10/18,1,36,ASSAM,EAST,61
08/10/18,1,36,ASSAM,EAST,173
09/10/18,1,36,ASSAM,EAST,154
10/10/18,1,36,ASSAM,EAST,199
11/10/18,1,36,ASSAM,EAST,231
12/10/18,1,36,ASSAM,EAST,214
13/10/18,1,36,ASSAM,EAST,161
14/10/18,1,36,ASSAM,EAST,111
15/10/18,1,36,ASSAM,EAST,336
16/10/18,1,36,ASSAM,EAST,240
17/10/18,1,36,ASSAM,EAST,197
18/10/18,1,36,ASSAM,EAST,73
19/10/18,1,36,ASSAM,EAST,26
20/10/18,1,36,ASSAM,EAST,85
21/10/18,1,36,ASSAM,EAST,35
22/10/18,1,36,ASSAM,EAST,161
23/10/18,1,36,ASSAM,EAST,16
24/10/18,1,36,ASSAM,EAST,172
25/10/18,1,36,ASSAM,EAST,105
26/10/18,1,36,ASSAM,EAST,86
27/10/18,1,36,ASSAM,EAST,72
28/10/18,1,36,ASSAM,EAST,26
29/10/18,1,36,ASSAM,EAST,109
30/10/18,1,36,ASSAM,EAST,133
31/10/18,1,36,ASSAM,EAST,323
01/11/18,1,36,ASSAM,EAST,4
02/11/18,1,36,ASSAM,EAST,3
03/11/18,1,36,ASSAM,EAST,72
04/11/18,1,36,ASSAM,EAST,50
05/11/18,1,36,ASSAM,EAST,232
06/11/18,1,36,ASSAM,EAST,128
07/11/18,1,36,ASSAM,EAST,86
08/11/18,1,36,ASSAM,EAST,115
09/11/18,1,36,ASSAM,EAST,125
10/11/18,1,36,ASSAM,EAST,72
11/11/18,1,36,ASSAM,EAST,20
12/11/18,1,36,ASSAM,EAST,133
13/11/18,1,36,ASSAM,EAST,104
14/11/18,1,36,ASSAM,EAST,106
15/11/18,1,36,ASSAM,EAST,95
16/11/18,1,36,ASSAM,EAST,105
17/11/18,1,36,ASSAM,EAST,69
18/11/18,1,36,ASSAM,EAST,28
19/11/18,1,36,ASSAM,EAST,117
20/11/18,1,36,ASSAM,EAST,92
21/11/18,1,36,ASSAM,EAST,120
22/11/18,1,36,ASSAM,EAST,108
23/11/18,1,36,ASSAM,EAST,95
24/11/18,1,36,ASSAM,EAST,56
25/11/18,1,36,ASSAM,EAST,20
26/11/18,1,36,ASSAM,EAST,124
27/11/18,1,36,ASSAM,EAST,93
28/11/18,1,36,ASSAM,EAST,89
29/11/18,1,36,ASSAM,EAST,86
30/11/18,1,36,ASSAM,EAST,141
01/12/18,1,36,ASSAM,EAST,8
02/12/18,1,36,ASSAM,EAST,13
03/12/18,1,36,ASSAM,EAST,123
04/12/18,1,36,ASSAM,EAST,104
05/12/18,1,36,ASSAM,EAST,49
06/12/18,1,36,ASSAM,EAST,118
07/12/18,1,36,ASSAM,EAST,117
08/12/18,1,36,ASSAM,EAST,62
09/12/18,1,36,ASSAM,EAST,17
10/12/18,1,36,ASSAM,EAST,103
11/12/18,1,36,ASSAM,EAST,105
12/12/18,1,36,ASSAM,EAST,80
13/12/18,1,36,ASSAM,EAST,122
14/12/18,1,36,ASSAM,EAST,87
15/12/18,1,36,ASSAM,EAST,48
16/12/18,1,36,ASSAM,EAST,35
17/12/18,1,36,ASSAM,EAST,142
18/12/18,1,36,ASSAM,EAST,58
19/12/18,1,36,ASSAM,EAST,90
20/12/18,1,36,ASSAM,EAST,111
21/12/18,1,36,ASSAM,EAST,102
22/12/18,1,36,ASSAM,EAST,66
23/12/18,1,36,ASSAM,EAST,29
24/12/18,1,36,ASSAM,EAST,127
25/12/18,1,36,ASSAM,EAST,86
26/12/18,1,36,ASSAM,EAST,89
27/12/18,1,36,ASSAM,EAST,86
28/12/18,1,36,ASSAM,EAST,126
29/12/18,1,36,ASSAM,EAST,61
30/12/18,1,36,ASSAM,EAST,32
31/12/18,1,36,ASSAM,EAST,191
01/01/19,1,36,ASSAM,EAST,4
02/01/19,1,36,ASSAM,EAST,140
03/01/19,1,36,ASSAM,EAST,135
04/01/19,1,36,ASSAM,EAST,127
05/01/19,1,36,ASSAM,EAST,66
06/01/19,1,36,ASSAM,EAST,37
07/01/19,1,36,ASSAM,EAST,146
08/01/19,1,36,ASSAM,EAST,14
09/01/19,1,36,ASSAM,EAST,110
10/01/19,1,36,ASSAM,EAST,140
11/01/19,1,36,ASSAM,EAST,116
12/01/19,1,36,ASSAM,EAST,135
13/01/19,1,36,ASSAM,EAST,55
14/01/19,1,36,ASSAM,EAST,173
15/01/19,1,36,ASSAM,EAST,37
16/01/19,1,36,ASSAM,EAST,110
17/01/19,1,36,ASSAM,EAST,166
18/01/19,1,36,ASSAM,EAST,139
19/01/19,1,36,ASSAM,EAST,93
20/01/19,1,36,ASSAM,EAST,43
21/01/19,1,36,ASSAM,EAST,172
22/01/19,1,36,ASSAM,EAST,105
23/01/19,1,36,ASSAM,EAST,135
24/01/19,1,36,ASSAM,EAST,151
25/01/19,1,36,ASSAM,EAST,151
26/01/19,1,36,ASSAM,EAST,6
27/01/19,1,36,ASSAM,EAST,33
28/01/19,1,36,ASSAM,EAST,180
29/01/19,1,36,ASSAM,EAST,108
30/01/19,1,36,ASSAM,EAST,140
31/01/19,1,36,ASSAM,EAST,245
01/02/19,1,36,ASSAM,EAST,4
02/02/19,1,36,ASSAM,EAST,85
03/02/19,1,36,ASSAM,EAST,42
04/02/19,1,36,ASSAM,EAST,158
05/02/19,1,36,ASSAM,EAST,114
06/02/19,1,36,ASSAM,EAST,140
07/02/19,1,36,ASSAM,EAST,147
08/02/19,1,36,ASSAM,EAST,216
09/02/19,1,36,ASSAM,EAST,3
10/02/19,1,36,ASSAM,EAST,29
11/02/19,1,36,ASSAM,EAST,167
12/02/19,1,36,ASSAM,EAST,128
13/02/19,1,36,ASSAM,EAST,59
14/02/19,1,36,ASSAM,EAST,124
15/02/19,1,36,ASSAM,EAST,116
16/02/19,1,36,ASSAM,EAST,56
17/02/19,1,36,ASSAM,EAST,32
18/02/19,1,36,ASSAM,EAST,61
19/02/19,1,36,ASSAM,EAST,188
20/02/19,1,36,ASSAM,EAST,120
21/02/19,1,36,ASSAM,EAST,135
22/02/19,1,36,ASSAM,EAST,123
23/02/19,1,36,ASSAM,EAST,73
24/02/19,1,36,ASSAM,EAST,37
25/02/19,1,36,ASSAM,EAST,144
26/02/19,1,36,ASSAM,EAST,111
27/02/19,1,36,ASSAM,EAST,131
28/02/19,1,36,ASSAM,EAST,177
01/03/19,1,36,ASSAM,EAST,76
02/03/19,1,36,ASSAM,EAST,2
03/03/19,1,36,ASSAM,EAST,35
04/03/19,1,36,ASSAM,EAST,167
05/03/19,1,36,ASSAM,EAST,139
06/03/19,1,36,ASSAM,EAST,101
07/03/19,1,36,ASSAM,EAST,101
08/03/19,1,36,ASSAM,EAST,103
09/03/19,1,36,ASSAM,EAST,77
10/03/19,1,36,ASSAM,EAST,38
11/03/19,1,36,ASSAM,EAST,174
12/03/19,1,36,ASSAM,EAST,138
13/03/19,1,36,ASSAM,EAST,143
14/03/19,1,36,ASSAM,EAST,171
15/03/19,1,36,ASSAM,EAST,130
16/03/19,1,36,ASSAM,EAST,84
17/03/19,1,36,ASSAM,EAST,41
18/03/19,1,36,ASSAM,EAST,221
19/03/19,1,36,ASSAM,EAST,170
20/03/19,1,36,ASSAM,EAST,179
21/03/19,1,36,ASSAM,EAST,67
22/03/19,1,36,ASSAM,EAST,12
23/03/19,1,36,ASSAM,EAST,118
24/03/19,1,36,ASSAM,EAST,34
25/03/19,1,36,ASSAM,EAST,203
26/03/19,1,36,ASSAM,EAST,175
27/03/19,1,36,ASSAM,EAST,155
28/03/19,1,36,ASSAM,EAST,151
29/03/19,1,36,ASSAM,EAST,126
30/03/19,1,36,ASSAM,EAST,105
31/03/19,1,36,ASSAM,EAST,160
01/04/19,1,36,ASSAM,EAST,2
02/04/19,1,36,ASSAM,EAST,140
03/04/19,1,36,ASSAM,EAST,161
04/04/19,1,36,ASSAM,EAST,126
05/04/19,1,36,ASSAM,EAST,150
06/04/19,1,36,ASSAM,EAST,106
07/04/19,1,36,ASSAM,EAST,33
08/04/19,1,36,ASSAM,EAST,203
09/04/19,1,36,ASSAM,EAST,108
10/04/19,1,36,ASSAM,EAST,170
11/04/19,1,36,ASSAM,EAST,181
12/04/19,1,36,ASSAM,EAST,193
13/04/19,1,36,ASSAM,EAST,115
14/04/19,1,36,ASSAM,EAST,44
15/04/19,1,36,ASSAM,EAST,59
16/04/19,1,36,ASSAM,EAST,153
17/04/19,1,36,ASSAM,EAST,128
18/04/19,1,36,ASSAM,EAST,84
19/04/19,1,36,ASSAM,EAST,197
20/04/19,1,36,ASSAM,EAST,127
21/04/19,1,36,ASSAM,EAST,49
22/04/19,1,36,ASSAM,EAST,219
23/04/19,1,36,ASSAM,EAST,60
24/04/19,1,36,ASSAM,EAST,196
25/04/19,1,36,ASSAM,EAST,151
26/04/19,1,36,ASSAM,EAST,124
27/04/19,1,36,ASSAM,EAST,91
28/04/19,1,36,ASSAM,EAST,18
29/04/19,1,36,ASSAM,EAST,161
30/04/19,1,36,ASSAM,EAST,160
